index,d__Bacteria,Unassigned,d__Archaea,d__Eukaryota,Insect Order
SRR3202926,75524,0,0,0,Hymenoptera
SRR3202927,66357,0,0,0,Hymenoptera
SRR3202928,92072,0,0,9,Hymenoptera
SRR3202929,75127,0,0,0,Hymenoptera
SRR3202930,63030,0,0,0,Hymenoptera
SRR3202931,55721,0,0,0,Hymenoptera
SRR3202932,72353,0,0,0,Hymenoptera
SRR3202933,72895,0,0,0,Hymenoptera
SRR3202934,72841,0,0,0,Hymenoptera
SRR3202935,60378,0,0,0,Hymenoptera
SRR3202936,54374,0,0,8,Hymenoptera
SRR3202937,101411,3,0,0,Hymenoptera
SRR3202938,79795,0,0,0,Hymenoptera
SRR3202939,73654,0,0,0,Hymenoptera
SRR3202940,68034,0,0,22,Hymenoptera
SRR3202941,102917,0,0,21,Hymenoptera
SRR3202942,66634,0,0,9,Hymenoptera
SRR3202943,77222,0,0,0,Hymenoptera
SRR3202944,78314,0,0,0,Hymenoptera
SRR3202945,97738,0,0,387,Hymenoptera
SRR3202946,64619,0,0,0,Hymenoptera
SRR3202947,70124,0,0,0,Hymenoptera
SRR3202948,60466,0,0,0,Hymenoptera
SRR3202949,60639,0,0,0,Hymenoptera
SRR3202950,70093,0,0,0,Hymenoptera
SRR3202951,72601,0,0,0,Hymenoptera
SRR3202952,70467,0,0,0,Hymenoptera
SRR3202953,75974,0,0,0,Hymenoptera
SRR3202954,72639,0,0,0,Hymenoptera
SRR3202955,77956,0,3,0,Hymenoptera
SRR3202956,63005,0,0,0,Hymenoptera
SRR3202957,69256,0,0,0,Hymenoptera
SRR3202958,87023,0,0,0,Hymenoptera
SRR3202960,56788,0,0,0,Hymenoptera
SRR3202961,57084,0,0,0,Hymenoptera
SRR3202962,57517,0,0,0,Hymenoptera
SRR3202963,104313,0,0,0,Hymenoptera
SRR3202964,64447,0,0,0,Hymenoptera
SRR3202965,72923,0,0,0,Hymenoptera
SRR3202966,101292,0,0,0,Hymenoptera
SRR3202967,46089,0,0,0,Hymenoptera
SRR3202968,44509,0,0,0,Hymenoptera
SRR3202969,65023,0,0,0,Hymenoptera
SRR3202970,41591,0,0,0,Hymenoptera
SRR3202971,78406,0,0,0,Hymenoptera
SRR3202972,65260,0,0,0,Hymenoptera
SRR3202973,83110,0,0,0,Hymenoptera
SRR3202974,64781,0,0,0,Hymenoptera
SRR3202975,59763,0,0,0,Hymenoptera
SRR3202976,59442,0,0,0,Hymenoptera
SRR3202977,79332,0,0,0,Hymenoptera
SRR3202978,72862,0,0,0,Hymenoptera
SRR3202979,87362,0,0,0,Hymenoptera
SRR3202980,104324,0,0,3,Hymenoptera
SRR3202981,73341,0,0,0,Hymenoptera
SRR3202982,49790,0,0,0,Hymenoptera
SRR3202983,75240,0,0,0,Hymenoptera
SRR3202984,67986,0,0,0,Hymenoptera
SRR3202985,103738,0,0,0,Hymenoptera
SRR3202986,94350,0,0,0,Hymenoptera
SRR3202987,65079,0,0,0,Hymenoptera
SRR3202988,67960,0,0,0,Hymenoptera
SRR3202989,52686,0,0,18,Hymenoptera
SRR3202990,73273,0,0,0,Hymenoptera
SRR3202991,58909,0,0,0,Hymenoptera
SRR3202992,86750,0,0,0,Hymenoptera
SRR3202993,65857,0,0,0,Hymenoptera
SRR3202994,58211,0,0,0,Hymenoptera
SRR3202995,50998,0,0,338,Hymenoptera
SRR3202996,57999,0,0,0,Hymenoptera
SRR3202997,53227,0,3,0,Hymenoptera
SRR3202998,53901,0,0,0,Hymenoptera
SRR3202999,49494,0,3,0,Hymenoptera
SRR3203000,44276,0,0,0,Hymenoptera
SRR3203001,58058,0,0,0,Hymenoptera
SRR3203002,63444,4,0,16,Hymenoptera
SRR3203003,37944,331,0,0,Hymenoptera
SRR3203004,49833,0,30,0,Hymenoptera
SRR3203005,67093,0,8,13,Hymenoptera
SRR3203006,75248,0,0,0,Hymenoptera
SRR3203007,3253,0,0,0,Hymenoptera
SRR3203008,61319,0,8,6,Hymenoptera
SRR3203009,59928,0,7,0,Hymenoptera
SRR3203010,47406,0,0,0,Hymenoptera
SRR3203011,58558,0,0,0,Hymenoptera
SRR3203012,77983,0,0,20,Hymenoptera
SRR3203013,60899,0,0,0,Hymenoptera
SRR3203014,81196,6,14,27,Hymenoptera
SRR3203015,63472,0,0,0,Hymenoptera
SRR3203016,72558,2,0,0,Hymenoptera
SRR3203017,53312,0,0,5,Hymenoptera
SRR3203018,55812,0,0,0,Hymenoptera
SRR9587989,38342,0,0,0,Diptera
SRR9587990,34861,0,0,0,Diptera
SRR17347401,14346,0,0,0,Hymenoptera
SRR17347402,12680,0,0,0,Hymenoptera
SRR17347403,12687,0,0,0,Hymenoptera
SRR17347404,20050,0,0,0,Hymenoptera
SRR17347405,8172,0,0,0,Hymenoptera
SRR17347406,12483,0,0,0,Hymenoptera
SRR17347407,10518,0,0,0,Hymenoptera
SRR17347408,20077,0,0,0,Hymenoptera
SRR17347409,11041,0,0,0,Hymenoptera
SRR17347414,16722,0,0,0,Hymenoptera
SRR17347415,35636,0,0,0,Hymenoptera
SRR17347416,13799,10,25,0,Hymenoptera
SRR17347417,7250,0,0,0,Hymenoptera
SRR17347418,14116,0,0,0,Hymenoptera
SRR17347419,18933,0,0,0,Hymenoptera
SRR17347420,4503,0,0,0,Hymenoptera
SRR17347421,12326,0,0,0,Hymenoptera
SRR17347422,9019,0,0,0,Hymenoptera
SRR17347423,10207,0,0,0,Hymenoptera
SRR17347424,7965,0,0,0,Hymenoptera
SRR17347425,8223,0,0,0,Hymenoptera
SRR17347426,6813,0,0,0,Hymenoptera
SRR17347427,14683,0,0,0,Hymenoptera
SRR17347428,14250,0,59,0,Hymenoptera
SRR17347429,14447,0,0,0,Hymenoptera
SRR17347430,9871,0,0,0,Hymenoptera
SRR17347431,14951,0,21,0,Hymenoptera
SRR17347432,9362,0,0,0,Hymenoptera
SRR17347433,21540,0,0,0,Hymenoptera
SRR17347434,8089,0,0,0,Hymenoptera
SRR17347435,12307,0,0,0,Hymenoptera
SRR17347436,14227,0,0,0,Hymenoptera
SRR17347437,13188,0,0,0,Hymenoptera
SRR17347438,9758,0,0,0,Hymenoptera
SRR17347439,14170,0,0,0,Hymenoptera
SRR17347440,10134,0,0,0,Hymenoptera
SRR17347441,12607,0,0,0,Hymenoptera
SRR17347442,12164,0,0,0,Hymenoptera
SRR17347443,11425,0,0,0,Hymenoptera
SRR17347444,10968,0,0,0,Hymenoptera
SRR17347445,13511,0,0,0,Hymenoptera
SRR17347446,13783,0,0,0,Hymenoptera
SRR17347447,41498,0,0,0,Hymenoptera
SRR17347448,22322,0,0,0,Hymenoptera
SRR17347449,6638,0,0,0,Hymenoptera
SRR17347450,44857,0,0,0,Hymenoptera
SRR17347451,12807,0,0,0,Hymenoptera
SRR17347452,7800,0,0,0,Hymenoptera
SRR17347453,40270,0,0,0,Hymenoptera
SRR17347454,45854,48,0,0,Hymenoptera
SRR17347455,11386,0,0,0,Hymenoptera
SRR17347456,30983,0,0,0,Hymenoptera
SRR17347457,31959,75,24,0,Hymenoptera
SRR17347458,11969,0,0,0,Hymenoptera
SRR17347459,8325,0,0,0,Hymenoptera
SRR17347460,3891,0,0,0,Hymenoptera
SRR17347461,3632,0,0,0,Hymenoptera
SRR17347462,10293,0,42,0,Hymenoptera
SRR17347463,9822,0,144,0,Hymenoptera
SRR17347464,30387,14,203,0,Hymenoptera
SRR17347465,12305,0,79,0,Hymenoptera
SRR17347466,19486,0,221,0,Hymenoptera
SRR17347467,31337,15,99,0,Hymenoptera
SRR17347468,25597,35,577,0,Hymenoptera
SRR17347469,36400,0,0,0,Hymenoptera
SRR17347470,72821,0,0,0,Hymenoptera
SRR17347471,45185,0,0,0,Hymenoptera
SRR17347472,13946,0,0,0,Hymenoptera
SRR17347473,19198,0,0,0,Hymenoptera
SRR17347474,16850,0,0,0,Hymenoptera
SRR17347475,14382,0,0,0,Hymenoptera
SRR17347476,30937,0,0,0,Hymenoptera
SRR17347477,60580,0,0,0,Hymenoptera
SRR17347478,60602,0,0,0,Hymenoptera
SRR17347479,11059,0,0,0,Hymenoptera
SRR17347480,23948,0,0,0,Hymenoptera
SRR17347481,21620,0,0,0,Hymenoptera
SRR17347482,15520,0,0,0,Hymenoptera
SRR17347483,14836,0,0,0,Hymenoptera
SRR17347484,11746,0,0,0,Hymenoptera
SRR17347485,21755,0,0,0,Hymenoptera
SRR17347486,15318,0,0,0,Hymenoptera
SRR17347487,11076,0,0,0,Hymenoptera
SRR17347488,8940,0,0,0,Hymenoptera
SRR17347489,6372,0,0,0,Hymenoptera
SRR17347490,8218,0,0,0,Hymenoptera
SRR17347491,10039,0,0,0,Hymenoptera
SRR17347492,19621,0,0,0,Hymenoptera
SRR17347493,16874,0,0,0,Hymenoptera
SRR17347494,12921,0,0,0,Hymenoptera
SRR17347495,12582,0,0,0,Hymenoptera
SRR17347496,8939,0,0,0,Hymenoptera
SRR17347497,11418,0,0,0,Hymenoptera
SRR17347498,7952,0,0,0,Hymenoptera
SRR17347499,10156,0,0,0,Hymenoptera
SRR17347500,6309,0,0,0,Hymenoptera
SRR17347501,18757,0,0,0,Hymenoptera
SRR17347502,18385,0,0,0,Hymenoptera
SRR17347503,16275,0,0,0,Hymenoptera
SRR17347504,17350,0,0,0,Hymenoptera
SRR17347505,13824,0,37,0,Hymenoptera
SRR17347506,15656,57,33,0,Hymenoptera
SRR17347507,14575,0,0,0,Hymenoptera
SRR17347508,13231,42,0,0,Hymenoptera
SRR17347509,12418,0,0,0,Hymenoptera
SRR17347510,15720,0,33,0,Hymenoptera
SRR17347511,26171,5,527,0,Hymenoptera
SRR17347512,13088,20,614,0,Hymenoptera
SRR17347513,10536,0,0,0,Hymenoptera
SRR17347514,9500,0,0,0,Hymenoptera
SRR17347515,5367,0,0,0,Hymenoptera
SRR17347516,39932,0,0,0,Hymenoptera
SRR17347517,47278,0,0,0,Hymenoptera
SRR17347518,17958,0,0,0,Hymenoptera
SRR17347519,11549,0,0,0,Hymenoptera
SRR17347520,14579,0,0,0,Hymenoptera
SRR17347521,4829,0,0,0,Hymenoptera
SRR17347522,7004,0,0,0,Hymenoptera
SRR17347523,11203,0,0,0,Hymenoptera
SRR17347524,111951,0,0,0,Hymenoptera
SRR17347525,61801,0,0,0,Hymenoptera
SRR17347526,25746,0,0,0,Hymenoptera
SRR17347527,43063,0,0,0,Hymenoptera
SRR17347528,36120,0,0,0,Hymenoptera
SRR17347529,19627,0,0,0,Hymenoptera
SRR17347530,20952,0,0,0,Hymenoptera
SRR17347531,20884,13,69,64,Hymenoptera
SRR17347532,8479,2,0,0,Hymenoptera
SRR17347533,16251,0,9,0,Hymenoptera
SRR17347534,16501,0,0,0,Hymenoptera
SRR17347535,12378,72,0,0,Hymenoptera
SRR17347536,27686,25,12,0,Hymenoptera
SRR17347537,10443,0,0,0,Hymenoptera
SRR17347538,12752,0,0,0,Hymenoptera
SRR17347539,12067,0,0,0,Hymenoptera
SRR17347540,6390,0,0,0,Hymenoptera
SRR17347541,43803,0,0,0,Hymenoptera
SRR17347542,11538,0,0,0,Hymenoptera
SRR17347544,16496,0,0,0,Hymenoptera
SRR17347545,24609,0,0,0,Hymenoptera
SRR17347546,77732,0,108,0,Hymenoptera
SRR17347547,10133,0,0,0,Hymenoptera
SRR17347548,18406,0,0,0,Hymenoptera
SRR17347549,9877,0,0,0,Hymenoptera
SRR17347550,2499,0,0,0,Hymenoptera
SRR17347551,12724,0,0,0,Hymenoptera
SRR17347552,13712,0,0,0,Hymenoptera
SRR17347553,10384,0,0,0,Hymenoptera
SRR17347554,17637,0,0,0,Hymenoptera
SRR17347555,14757,34,0,0,Hymenoptera
SRR17347556,12241,0,0,0,Hymenoptera
SRR17347557,9506,0,0,0,Hymenoptera
SRR17347558,11983,0,0,0,Hymenoptera
SRR17347559,14255,0,0,0,Hymenoptera
SRR17347560,16010,0,0,0,Hymenoptera
SRR17347561,6291,0,0,0,Hymenoptera
SRR17347562,6257,0,0,0,Hymenoptera
SRR17347563,12560,0,0,0,Hymenoptera
SRR17347564,10509,0,0,0,Hymenoptera
SRR17347565,6325,0,0,0,Hymenoptera
SRR17347566,14258,0,0,0,Hymenoptera
SRR17347567,18135,0,0,0,Hymenoptera
SRR17347568,12043,0,0,0,Hymenoptera
SRR17347569,12645,0,0,0,Hymenoptera
SRR17347570,5551,0,0,0,Hymenoptera
SRR17347571,9414,0,0,0,Hymenoptera
SRR17347572,9085,0,0,0,Hymenoptera
SRR17347573,10534,0,0,0,Hymenoptera
SRR17347574,15204,0,0,0,Hymenoptera
SRR17347575,49065,0,0,0,Hymenoptera
SRR17347576,56964,0,0,0,Hymenoptera
SRR17347577,12030,0,0,0,Hymenoptera
SRR17347578,9904,0,0,0,Hymenoptera
SRR17347579,9200,0,0,0,Hymenoptera
SRR17347580,5731,0,0,0,Hymenoptera
SRR17347581,18028,0,0,0,Hymenoptera
SRR17347582,17069,0,0,0,Hymenoptera
SRR17347583,10914,0,0,0,Hymenoptera
SRR17347584,11100,0,0,0,Hymenoptera
SRR17347585,34081,0,0,0,Hymenoptera
SRR17347586,8174,0,0,0,Hymenoptera
SRR17347587,12503,0,0,0,Hymenoptera
SRR17347588,11759,0,0,0,Hymenoptera
SRR17347589,7046,0,0,0,Hymenoptera
SRR17347590,34651,0,0,0,Hymenoptera
SRR17347591,5173,36,0,0,Hymenoptera
SRR17347592,6612,0,0,0,Hymenoptera
SRR17347593,8964,0,0,0,Hymenoptera
SRR17347594,12305,9,0,0,Hymenoptera
SRR17347595,12390,0,0,0,Hymenoptera
SRR17347596,11951,0,0,0,Hymenoptera
SRR17347597,17922,0,0,0,Hymenoptera
SRR17347598,14748,0,0,0,Hymenoptera
SRR17347599,12170,0,0,0,Hymenoptera
SRR17347600,11080,0,0,0,Hymenoptera
SRR17347601,6827,0,0,0,Hymenoptera
SRR17347602,16402,0,0,0,Hymenoptera
SRR17347603,11384,0,0,0,Hymenoptera
SRR17347604,7670,0,0,0,Hymenoptera
SRR17347605,14984,0,0,0,Hymenoptera
SRR17347606,12829,0,0,0,Hymenoptera
SRR17347607,15898,0,0,0,Hymenoptera
SRR17347608,17125,0,0,0,Hymenoptera
SRR17347609,11417,0,0,0,Hymenoptera
SRR17347610,8996,0,0,0,Hymenoptera
SRR17347611,7657,0,0,0,Hymenoptera
SRR17347612,11819,0,0,0,Hymenoptera
SRR17347613,23735,0,0,0,Hymenoptera
SRR17347614,16301,0,0,0,Hymenoptera
SRR17347615,11563,0,0,0,Hymenoptera
SRR17347616,13603,0,0,0,Hymenoptera
SRR17347617,7060,0,0,0,Hymenoptera
SRR17347618,7543,0,0,0,Hymenoptera
SRR17347619,13281,0,0,0,Hymenoptera
SRR17347620,10247,0,0,0,Hymenoptera
SRR17347621,15989,0,0,0,Hymenoptera
SRR17347622,17342,0,0,0,Hymenoptera
SRR17347623,9773,0,0,0,Hymenoptera
SRR17347624,9039,0,0,0,Hymenoptera
SRR17347625,5402,0,0,0,Hymenoptera
SRR17347626,10982,0,0,0,Hymenoptera
SRR17347627,51244,0,0,0,Hymenoptera
SRR17347629,9717,0,0,0,Hymenoptera
SRR17347630,8854,0,0,0,Hymenoptera
SRR17347631,33579,0,0,0,Hymenoptera
SRR17347632,7540,0,0,0,Hymenoptera
SRR17347633,10803,0,0,0,Hymenoptera
SRR17347634,12174,0,0,0,Hymenoptera
SRR17347635,6123,0,0,0,Hymenoptera
SRR17347636,11455,0,0,0,Hymenoptera
SRR17347637,20392,0,0,0,Hymenoptera
SRR17347638,39823,0,0,0,Hymenoptera
SRR17347639,41187,0,0,0,Hymenoptera
SRR17347640,39923,0,0,0,Hymenoptera
SRR17347641,20734,0,0,0,Hymenoptera
SRR17347642,22724,0,0,0,Hymenoptera
SRR17347643,64041,0,0,0,Hymenoptera
SRR17347644,32566,0,0,0,Hymenoptera
SRR17347645,19102,0,0,0,Hymenoptera
SRR17347646,9126,0,0,0,Hymenoptera
SRR17347647,27108,0,0,0,Hymenoptera
SRR17347648,13410,0,0,0,Hymenoptera
SRR17347649,13774,0,0,0,Hymenoptera
SRR17347650,26309,0,0,0,Hymenoptera
SRR17347651,10250,0,0,0,Hymenoptera
SRR17347652,17192,0,0,0,Hymenoptera
SRR17347653,18230,0,32,0,Hymenoptera
SRR17347654,15953,0,0,0,Hymenoptera
SRR17347655,23474,0,46,0,Hymenoptera
SRR17347656,12094,0,0,0,Hymenoptera
SRR17347657,12767,0,0,0,Hymenoptera
SRR17347658,11929,0,0,0,Hymenoptera
SRR17347659,33089,0,0,0,Hymenoptera
SRR17347660,20380,0,0,0,Hymenoptera
SRR17347661,25715,0,0,0,Hymenoptera
SRR17347662,5259,0,0,0,Hymenoptera
SRR17347663,7393,0,21,0,Hymenoptera
SRR17347664,11380,0,0,0,Hymenoptera
SRR17347665,12658,0,0,0,Hymenoptera
SRR17347666,15099,0,0,0,Hymenoptera
SRR17347667,26030,0,19,0,Hymenoptera
SRR17347668,23619,101,82,0,Hymenoptera
SRR17347669,18574,14,0,0,Hymenoptera
SRR17347670,22696,0,0,0,Hymenoptera
SRR17347671,4735,0,0,0,Hymenoptera
SRR17347672,6044,0,0,0,Hymenoptera
SRR17347673,11549,11,0,0,Hymenoptera
SRR17347674,9645,0,0,0,Hymenoptera
SRR17347675,28087,0,0,0,Hymenoptera
SRR17347676,94404,0,0,0,Hymenoptera
SRR17347677,5512,0,0,0,Hymenoptera
SRR17347680,12461,0,0,0,Hymenoptera
SRR17347686,7153,0,0,0,Hymenoptera
SRR17347687,10248,0,0,0,Hymenoptera
SRR17347688,10670,0,0,0,Hymenoptera
SRR17347689,17229,0,0,0,Hymenoptera
SRR17347690,26743,0,0,0,Hymenoptera
SRR17347691,13533,0,0,0,Hymenoptera
SRR17347692,13370,0,0,0,Hymenoptera
SRR17347693,13254,0,0,0,Hymenoptera
SRR17347694,13773,0,0,0,Hymenoptera
SRR17347695,8772,0,0,0,Hymenoptera
SRR17347696,6631,0,0,0,Hymenoptera
SRR17347697,6213,0,0,0,Hymenoptera
SRR17347698,18931,0,0,0,Hymenoptera
SRR17347699,10671,0,0,0,Hymenoptera
SRR17347700,14527,0,0,0,Hymenoptera
SRR17347701,17387,0,0,0,Hymenoptera
SRR17347702,14853,0,0,0,Hymenoptera
SRR17347703,15536,0,0,0,Hymenoptera
SRR17347704,14810,0,0,0,Hymenoptera
SRR17347705,6671,0,0,0,Hymenoptera
SRR17347706,9025,0,0,0,Hymenoptera
SRR17347707,6173,0,0,0,Hymenoptera
SRR17347708,8310,0,0,0,Hymenoptera
SRR17347709,11821,0,0,0,Hymenoptera
SRR17347710,11918,0,0,0,Hymenoptera
SRR17347711,9679,0,0,0,Hymenoptera
SRR17347712,11442,0,0,0,Hymenoptera
SRR17347713,10264,0,0,0,Hymenoptera
SRR17347714,15909,0,0,0,Hymenoptera
SRR17347715,12344,0,0,0,Hymenoptera
SRR17347716,14398,0,0,0,Hymenoptera
SRR17347717,12326,0,0,0,Hymenoptera
SRR17347718,43187,0,0,0,Hymenoptera
SRR17347719,19912,0,0,0,Hymenoptera
SRR17347720,9282,0,0,0,Hymenoptera
SRR17347721,8436,0,0,0,Hymenoptera
SRR17347722,18341,0,0,0,Hymenoptera
SRR17347723,47752,0,0,0,Hymenoptera
SRR17347724,23262,0,0,0,Hymenoptera
SRR17347725,17905,0,0,0,Hymenoptera
SRR17347726,42797,0,0,0,Hymenoptera
SRR17347727,19086,0,0,0,Hymenoptera
SRR17347728,6096,0,0,0,Hymenoptera
SRR17347729,10346,0,0,0,Hymenoptera
SRR17347730,18972,0,0,0,Hymenoptera
SRR9715685,6137,0,0,0,Hymenoptera
SRR9715688,3798,0,0,0,Hymenoptera
SRR9715689,4695,0,0,0,Hymenoptera
SRR9715691,2098,0,0,0,Hymenoptera
SRR9715696,2197,0,0,0,Hymenoptera
SRR9715712,3317,0,0,0,Hymenoptera
SRR24076577,473,45065,0,105,Lepidoptera
SRR24076578,326,31207,5,20,Lepidoptera
SRR24076579,282,14712,0,86,Lepidoptera
SRR24076580,101,10792,0,0,Lepidoptera
SRR24076581,625,16470,347,27,Lepidoptera
SRR24076582,887,15046,71,106,Lepidoptera
SRR24076583,9,17266,45,56,Lepidoptera
SRR24076584,155,24427,18,123,Lepidoptera
SRR24076585,243,27809,29,106,Lepidoptera
SRR24076586,181,44248,0,164,Lepidoptera
SRR24076587,289,28461,0,100,Lepidoptera
SRR24076588,70,30331,0,10,Lepidoptera
SRR24076589,286,45306,0,130,Lepidoptera
SRR24076590,200,20515,15,32,Lepidoptera
SRR24076591,126,34539,0,292,Lepidoptera
SRR24076592,609,40725,42,173,Lepidoptera
SRR24076593,265,28852,0,254,Lepidoptera
SRR24076594,78,37987,0,27,Lepidoptera
SRR24076595,412,31037,5,215,Lepidoptera
SRR24076596,314,25371,0,330,Lepidoptera
SRR24076597,437,28939,0,122,Lepidoptera
SRR24076598,343,42798,0,110,Lepidoptera
SRR24076599,170,18766,3,36,Lepidoptera
SRR24076600,128,20340,0,0,Lepidoptera
SRR24497728,2018,2,0,0,Diptera
SRR24497729,2504,9,0,0,Diptera
SRR24497741,2062,3,0,0,Diptera
SRR24497744,2140,2,0,0,Diptera
SRR24497755,2096,4,0,0,Diptera
SRR24497768,2398,5,0,0,Diptera
SRR24497770,2000,4,0,0,Diptera
SRR13839323,4879,0,0,0,Hymenoptera
SRR13839324,30978,0,0,0,Hymenoptera
SRR13839325,4965,0,0,0,Hymenoptera
SRR13839326,3406,0,0,0,Hymenoptera
SRR13839327,9228,0,0,0,Hymenoptera
SRR13839328,17750,0,0,0,Hymenoptera
SRR13839329,3668,0,0,0,Hymenoptera
SRR13839331,15249,0,0,0,Hymenoptera
SRR13839332,12067,0,0,0,Hymenoptera
SRR13839334,28132,0,0,0,Hymenoptera
SRR13839335,8362,0,0,0,Hymenoptera
SRR13839336,8539,0,0,0,Hymenoptera
SRR13839337,31148,0,0,0,Hymenoptera
SRR13839338,4914,0,0,0,Hymenoptera
SRR13839339,3651,0,0,0,Hymenoptera
SRR13839340,5807,0,0,0,Hymenoptera
SRR13839341,31152,0,0,0,Hymenoptera
SRR13839342,34536,0,0,0,Hymenoptera
SRR13839343,29975,0,0,0,Hymenoptera
SRR13839344,31828,0,0,0,Hymenoptera
SRR13839345,39153,0,0,0,Hymenoptera
SRR13839346,25878,0,0,0,Hymenoptera
SRR13839347,24044,0,0,0,Hymenoptera
SRR13839348,37839,0,0,0,Hymenoptera
SRR13839349,8856,0,0,0,Hymenoptera
SRR13839350,38099,0,0,0,Hymenoptera
SRR13839351,28340,0,0,0,Hymenoptera
SRR13839352,33824,0,0,0,Hymenoptera
SRR13839353,31481,0,0,0,Hymenoptera
SRR13839354,30194,0,0,0,Hymenoptera
SRR13839355,27425,0,0,0,Hymenoptera
SRR13839356,26372,0,0,0,Hymenoptera
SRR13839357,24453,0,0,0,Hymenoptera
SRR13839358,18676,0,0,0,Hymenoptera
SRR13839359,28546,0,0,0,Hymenoptera
SRR13839360,26821,0,0,0,Hymenoptera
SRR13839361,33065,0,0,0,Hymenoptera
SRR13839362,23548,0,0,0,Hymenoptera
SRR13839363,34482,0,0,0,Hymenoptera
SRR13839364,9226,0,0,0,Hymenoptera
SRR13839365,25924,0,0,0,Hymenoptera
SRR13839366,24892,0,0,0,Hymenoptera
SRR13839367,25682,0,0,0,Hymenoptera
SRR13839368,33198,0,0,0,Hymenoptera
SRR13839369,26608,0,0,0,Hymenoptera
SRR13839370,22478,0,0,0,Hymenoptera
SRR13839371,37633,0,0,0,Hymenoptera
SRR13839372,21610,0,0,0,Hymenoptera
SRR13839373,25779,0,0,0,Hymenoptera
SRR13839374,10221,0,0,0,Hymenoptera
SRR13839375,12795,0,0,0,Hymenoptera
SRR13839376,14845,0,0,0,Hymenoptera
SRR13839377,13511,0,0,0,Hymenoptera
SRR13839378,14725,0,0,0,Hymenoptera
SRR13839379,22849,0,0,0,Hymenoptera
SRR13839381,8447,0,0,0,Hymenoptera
SRR13839382,15760,0,0,0,Hymenoptera
SRR13839383,14639,0,0,0,Hymenoptera
SRR13839384,3825,0,0,0,Hymenoptera
SRR13839385,13188,0,0,0,Hymenoptera
SRR13839386,13336,0,0,0,Hymenoptera
SRR13839387,32713,0,0,0,Hymenoptera
SRR13839388,5459,0,0,0,Hymenoptera
SRR13839389,7920,0,0,0,Hymenoptera
SRR13839390,6883,0,0,0,Hymenoptera
SRR13839391,29389,0,0,0,Hymenoptera
SRR13839392,26244,0,0,0,Hymenoptera
SRR13839393,16666,0,0,0,Hymenoptera
SRR13839394,33699,0,0,0,Hymenoptera
SRR13839395,38353,0,0,0,Hymenoptera
SRR13839396,27080,0,0,0,Hymenoptera
SRR13839397,39051,0,0,0,Hymenoptera
SRR13839398,30672,0,0,0,Hymenoptera
SRR13839399,69758,0,0,0,Hymenoptera
SRR13839400,25950,0,0,0,Hymenoptera
SRR13839401,36999,0,0,0,Hymenoptera
SRR13839402,37055,0,0,0,Hymenoptera
SRR13839403,23611,0,0,0,Hymenoptera
SRR13839404,29998,0,0,0,Hymenoptera
SRR13839405,23305,0,0,0,Hymenoptera
SRR13839406,20833,0,0,0,Hymenoptera
SRR13839407,29717,0,0,0,Hymenoptera
SRR13839408,26568,0,0,0,Hymenoptera
SRR13839409,31869,0,0,0,Hymenoptera
SRR13839410,33003,0,0,0,Hymenoptera
SRR13839411,29404,0,0,0,Hymenoptera
SRR13839412,16795,0,0,0,Hymenoptera
SRR13839413,28865,0,0,0,Hymenoptera
SRR21116856,8913,6351,1155,0,Lepidoptera
SRR21116859,19768,2808,925,0,Lepidoptera
SRR9690593,2151,0,0,0,Lepidoptera
SRR9690596,5812,0,0,0,Lepidoptera
SRR3521092,18055,138,0,0,Blattodea
SRR3521093,16956,289,0,0,Blattodea
SRR3521094,13617,15,0,0,Blattodea
SRR3521095,29826,257,0,0,Blattodea
SRR3521096,35024,150,0,0,Blattodea
SRR3521097,28106,0,0,0,Blattodea
SRR3521098,34367,764,3,0,Blattodea
SRR3521099,39286,1237,0,0,Blattodea
SRR3521100,41422,1000,0,0,Blattodea
SRR3521101,28654,265,0,0,Blattodea
SRR3521102,28378,742,0,0,Blattodea
SRR3521103,15831,15,0,0,Blattodea
SRR3521104,29477,688,0,0,Blattodea
SRR3521105,29798,983,0,0,Blattodea
SRR3521106,31576,820,0,0,Blattodea
SRR3521107,30782,3965,4,0,Blattodea
SRR3521108,36281,2627,0,0,Blattodea
SRR3521109,22736,148,0,0,Blattodea
SRR3521110,39844,621,27,0,Blattodea
SRR3521111,35016,2239,0,0,Blattodea
SRR3521112,87107,3258,0,0,Blattodea
SRR3521113,81021,5751,0,0,Blattodea
SRR3521114,85773,4196,0,0,Blattodea
SRR3521115,37583,781,0,0,Blattodea
SRR3521116,37512,797,0,0,Blattodea
SRR3521117,42922,1646,17,0,Blattodea
SRR3521118,44735,1362,0,0,Blattodea
SRR3521119,16955,128,0,0,Blattodea
SRR3521120,79636,3407,0,0,Blattodea
SRR3521121,95893,2755,0,0,Blattodea
SRR3521122,89560,885,11,0,Blattodea
SRR3521123,75768,1468,17,0,Blattodea
SRR3521124,70401,1083,2,0,Blattodea
SRR3521125,71733,922,0,0,Blattodea
SRR3521126,53347,339,30,0,Blattodea
SRR3521127,37160,890,0,0,Blattodea
SRR3521128,22887,826,0,0,Blattodea
SRR3521129,24414,794,0,0,Blattodea
SRR3521130,29390,1313,0,0,Blattodea
SRR3521131,30402,1416,0,0,Blattodea
SRR3521132,64350,3604,0,0,Blattodea
SRR3521133,57347,397,0,0,Blattodea
SRR3521134,46744,4367,0,0,Blattodea
SRR3521135,55256,3350,0,0,Blattodea
SRR3521136,63149,10048,0,0,Blattodea
